Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
UMARJI AHMADBHAI UGHARADAR (AZIZ TANKARVI),INC,0,Graduate,64,Bharuch + Gujarat,1027000,0
ARJUNBHAI BHALJIBHAI CHAUDHARY,IND,0,Graduate,52,Bardoli + Gujarat,12000,0
KAMLESHBHAI PRABHUBHAI CHAUDHARY,JD(U),0,12th Pass,37,Bardoli + Gujarat,10000,0
PRAVINBHAI BHULABHAI RATHOD,SP,0,Graduate,45,Bardoli + Gujarat,165000,0
PRAVINSINH JAGATSINH VASAVA,IND, 3 ,12th Pass,29,Bardoli + Gujarat,4550000,2300000
RANJANBEN CHIMANBHAI GAMIT,BSP,0,Literate,38,Bardoli + Gujarat,154000,0
RITESHKUMAR AMARSINH VASAVA,BJP,0,Graduate,32,Bardoli + Gujarat,458084,0
SONABEN BHIKHUBHAI PATEL,CPI,0,Literate,73,Bardoli + Gujarat,302000,0
SUKABHAI MANGABHAI RATHOD,IND,0,Literate,52,Bardoli + Gujarat,45000,0
SUMANBHAI NARSINHBHAI GAMIT,IND,0,Literate,48,Bardoli + Gujarat,502132,337000
THAKORBHAI MANEKJIBHAI GAMIT,IND,0,Graduate,58,Bardoli + Gujarat,165688,0
VIJAYKUMAR HARIBHAI PATEL,MJP,0,Graduate,39,Bardoli + Gujarat,3736000,85000
DARSNABEN VIKRAMBHAI JARDOS   Winner ,BJP, 1 ,Graduate,48,Surat + Gujarat,9021338,395000
AJAYKUMAR DINESHKUMAR PATEL,BSP,0,Post Graduate,33,Surat + Gujarat,624821,369000
ANANDBHAI KESHAVBHAI MAKWANA,IND, 1 ,Illiterate,31,Surat + Gujarat,69000,0
DHIRUBHAI HARIBHAI GAJERA,INC, 1 ,8th Pass,58,Surat + Gujarat,42921887,0
FAKIRBHAI CHHOTUBHAI CHAUHAN,MJP,0,10th Pass,70,Surat + Gujarat,15700623,0
KANUBHAI HARIBHAI PATEL,Loktantrik Samajwadi Party,0,10th Pass,48,Surat + Gujarat,55000,0
MOHAMMAD AIYUB ABDUL RAHEMAN SHAIKH,IND,0,Illiterate,40,Surat + Gujarat,370000,0
MUKESHBHAI LAVJIBHAI (PRAJAPATI) AMBALIYA,LPSP,0,Literate,32,Surat + Gujarat,68000,0
NARESHBHAI NANJIBHAI BATHWAR,RPI(A),0,Graduate,53,Surat + Gujarat,0,0
PRABHAKARBHAI SOMABHAI NAGMAL,IND,0,Literate,50,Surat + Gujarat,878000,0
PYARELAL BUDDHURAM BHARTI,IND,0,12th Pass,42,Surat + Gujarat,21500,0
RAKESH RAMSHANKER BAJPAI,IND,0,Post Graduate,37,Surat + Gujarat,3967749,1515000
SAVITABEN CHHAGANBHAI PATEL,IND,0,Literate,51,Surat + Gujarat,1828000,210000
SHASHIKANT ARJUNBHAI KAPURE,RPIE,0,10th Pass,32,Surat + Gujarat,2187000,0
SURESHBHAI CHHAGANBHAI CHOTALIA,RKSP,0,Not Given,37,Surat + Gujarat,1585000,0
CHANDRAKANT RAGHUNATH PATIL   Winner ,BJP, 6 ,10th Pass,54,Navsari + Gujarat,242083697,42208512
AZADKUMAR CHATURBHAI PATEL,SVPP,0,Post Graduate,33,Navsari + Gujarat,928600,0
DHANSUKHBHAI BHAGVATIPRASAD RAJPUT,INC, 1 ,12th Pass,51,Navsari + Gujarat,131294456,0
GANGAPRASAD LALANBHAI YADAV,MJP, 2 ,Illiterate,55,Navsari + Gujarat,6342094,0
GOVINDBHAI LAXMANBHAI RATHOD,IND,0,Illiterate,52,Navsari + Gujarat,660000,50000
JASWANTBHAI DALPATBHAI PANCHAL,RPI(A),0,Graduate,49,Navsari + Gujarat,48511,145000
KAMALBEN KASHIRAM VARANKAR,IND,0,Illiterate,50,Navsari + Gujarat,203000,0
KANUBHAI DEVJIBHAI SUKHADIA,IND, 1 ,Graduate Professional,47,Navsari + Gujarat,6414500,0
PRAVINCHANDRA MANILAL PATEL,IND,0,Doctorate,52,Navsari + Gujarat,6775000,203203
SATYAJIT JAYANTILAL SHETH,IND,0,Graduate,41,Navsari + Gujarat,318491,0
SHAILESHBHAI BISWESHWAR SRIVASTAV,BSP, 1 ,Literate,37,Navsari + Gujarat,1098000,0
SHATRUDHANDAS OMKARDAS BAIRAGI,IND,0,5th Pass,78,Navsari + Gujarat,2150000,2227
TARUNBHAI CHAMPAKBHAI PATEL,IND,0,Illiterate,39,Navsari + Gujarat,2366000,140000
YOGESHKUMAR THAKOREBHAI NAYAK,NCP,0,Not Given,54,Navsari + Gujarat,8791442,825000
KISANBHAI VESTABHAI PATEL   Winner ,INC, 2 ,12th Pass,46,Valsad + Gujarat,1520245,0
CHHAGANBHAI PILUBHAI GAUDE,BSP,0,Graduate,43,Valsad + Gujarat,200000,0
DHIRUBHAI CHHAGANBHAI PATEL,BJP,0,Post Graduate,53,Valsad + Gujarat,15230539,1346221
LAXMANBHAI CHHAGANBHAI VARLI,CPI(ML)(L), 1 ,Literate,51,Valsad + Gujarat,13000,0
NAINESHBHAI MADHUBHAI BHOYE,SP,0,12th Pass,31,Valsad + Gujarat,1572500,0
PANKAJKUMAR PRABHUBHAI PATEL,Aadivasi Sena Party, 1 ,Post Graduate,40,Valsad + Gujarat,1364375,0
RAMUBHAI KOYABHAI PATEL,IND,0,12th Pass,59,Valsad + Gujarat,2389000,0
GADDIGOUDAR P C   Winner ,BJP,0,Graduate Professional,56,Bagalkot + Karnataka,16762000,6674134
BABU RAMAREDDY RAMESH,IND,0,Graduate Professional,38,Bagalkot + Karnataka,54406000,0
BADASHAH RAJESAB MUJAWAR,IND,0,12th Pass,40,Bagalkot + Karnataka,100000,0
BANDIWADDAR CHANDRASHEKAR HANAMANT,IND,0,Graduate,29,Bagalkot + Karnataka,0,0
BASAVARAJ KALAKAPPA PUJAR,NCP,0,Post Graduate,42,Bagalkot + Karnataka,406400,0
CHINCHOLLI SANTOSHKUMAR SAHEBGOUDA,IND,0,12th Pass,25,Bagalkot + Karnataka,0,0
FAROOQ PAKALI,BSP,0,5th Pass,33,Bagalkot + Karnataka,6371000,1950000
HIREMATH RENUKARADHYA SHARANAYYA,IND,0,12th Pass,29,Bagalkot + Karnataka,600000,518000
JAGADISH TIMMANAGOUDA PATIL,INC,0,Graduate,59,Bagalkot + Karnataka,30411328,2328333
MANOHAR HUCHCHAPPA AYYANNAVAR,IND,0,Graduate Professional,51,Bagalkot + Karnataka,3380000,0
PANDIT SHIVAPPA BODALI,IND,0,10th Pass,33,Bagalkot + Karnataka,0,0
PARASHURAM JALAGAR,PPOI,0,10th Pass,48,Bagalkot + Karnataka,11415000,1000000
SANGMESH GURUPADAPPA BHAVIKATTI,IND,0,Not Given,29,Bagalkot + Karnataka,630000,10000
SANNAGOUDAR GURURAJ SATTYAPPAGOUDA,IND,0,12th Pass,27,Bagalkot + Karnataka,20000,0
SHANKAR BHIMAPPA TELI,IND,0,12th Pass,33,Bagalkot + Karnataka,8000000,0
SHIVAKUMAR CHANNABASAPPA UDASI   Winner ,BJP,0,Graduate,42,Haveri + Karnataka,323361935,33833437
ALLABAX TIMMAPUR,IND,0,12th Pass,34,Haveri + Karnataka,1600500,350000
ASHOK MALLAPPA JAVALI,NCP,0,Graduate,43,Haveri + Karnataka,974000,0
BASAVARAJ SHANKRAPPA DESAI,IND,0,10th Pass,38,Haveri + Karnataka,128000,70000
FAKKIRESH SHAMBHU BIJAPUR,IND,0,Graduate Professional,39,Haveri + Karnataka,755000,0
IGAL DILLPPA KARIYAPPA,BSP,0,Literate,52,Haveri + Karnataka,2410000,0
JAGADEESH YANKAPPA DODDAMANI,IND,0,10th Pass,35,Haveri + Karnataka,1417000,0
K.N.BADIGER,IND,0,Graduate,28,Haveri + Karnataka,279210,0
KRISHNAJI RAGHAVENDRARAO OMKAR,ABHM,0,Not Given,32,Haveri + Karnataka,911000,0
PRABHU K PATIL,JD(U),0,10th Pass,31,Haveri + Karnataka,5217000,0
SALEEM AHAMAD,INC,0,Graduate,45,Haveri + Karnataka,19386400,0
SHIVAKUMARGOUDA SHIDDALINGANGOUDA PATIL,JD(S),0,Graduate,42,Haveri + Karnataka,10401836,3404000
Pralhad Joshi   Winner ,BJP,0,Graduate,46,Dharwad + Karnataka,14412674,3182357
ALI M.SANDIMANI,IND,0,Not Given,30,Dharwad + Karnataka,1470000,40000
ASHOK VISHNUSA BADDI,IND,0,10th Pass,38,Dharwad + Karnataka,413648,0
BAGWAN NASIR PAPULSAB,IND,0,10th Pass,51,Dharwad + Karnataka,223000000,2440000
BASANAGOUDA MUDIGOUDA HANASI,IND,0,Graduate,63,Dharwad + Karnataka,3480316,1057000
BASAVARAJ RAMANNA BALANNAVAR,IND,0,5th Pass,30,Dharwad + Karnataka,436250,18000
GURUPADAGOUDA VENKANAGOUDA PATIL,IND,0,5th Pass,62,Dharwad + Karnataka,118215000,0
HANMANTSA CHANDRAKANTSA NIRANJAN,JD(U),0,Graduate,40,Dharwad + Karnataka,9395000,1346000
IBRAHIM KALLIMANI,IND,0,Graduate,32,Dharwad + Karnataka,87000,0
J. BHASKAR,IND,0,8th Pass,39,Dharwad + Karnataka,5000,0
KASHIMSAB MULLA,BSP,0,8th Pass,61,Dharwad + Karnataka,10065000,8500
Kunnur Manjunath Channappa,INC, 1 ,Graduate Professional,55,Dharwad + Karnataka,28558354,4963000
RAMACHANDRA KALINGAPPA MAHAR,IND,0,Not Given,59,Dharwad + Karnataka,3056554,29711
SHANKARAPPA GURUSHIDDAPPA YADAVANNAVAR,IND,0,5th Pass,50,Dharwad + Karnataka,4705000,0
TALAKALLAMATH MAHESH GURUPADAYYA,NCP,0,Not Given,52,Dharwad + Karnataka,2800000,62000
ZAMEER KHAN,IND,0,Not Given,28,Dharwad + Karnataka,15000,0
Siddeswara.G.M   Winner ,BJP,0,10th Pass,56,Davanagere + Karnataka,140248867,4263675
ALUR M.G. SWAMY,IND,0,Not Given,62,Davanagere + Karnataka,3200000,70000
ARUNDI NINGAPPA,IND,0,Graduate,77,Davanagere + Karnataka,1700000,0
B. GNANA PRAKASH,IND,0,Post Graduate,30,Davanagere + Karnataka,685000,11000
DR. SRIDHARA UDUPA,IND,0,Post Graduate,56,Davanagere + Karnataka,820000,0
DR.RAJU C.,IND,0,Graduate,44,Davanagere + Karnataka,1640000,132249
G. N. SIDDESH,IND,0,12th Pass,42,Davanagere + Karnataka,6149100,4078000
H K KENCHVEERAPPA HEBBALU,IND,0,10th Pass,65,Davanagere + Karnataka,1100000,0
H. ESWARAPPA BOVI,IND,0,Literate,54,Davanagere + Karnataka,605000,0
H. NAGARAJ PALEGARA,IND,0,10th Pass,30,Davanagere + Karnataka,0,0
H.M. EHSANULLA PATEL,IND,0,8th Pass,53,Davanagere + Karnataka,1545000,10000
IDLI RAMAPPA,CPI(ML)(L),0,Graduate,46,Davanagere + Karnataka,480000,55000
INAYAT ALI KHAN,IND,0,12th Pass,31,Davanagere + Karnataka,230000,15000
JAYANNA ITAGI,IND,0,Graduate,38,Davanagere + Karnataka,4855000,234363
K.B. Kallerudreshappa,JD(S),0,Graduate,49,Davanagere + Karnataka,11757000,6122279
L.S MALLIKARJUN,IND,0,Graduate Professional,39,Davanagere + Karnataka,360000,0
M. NAGARAJAPPA,IND,0,10th Pass,46,Davanagere + Karnataka,0,20000
Mallikarjun.S.S,INC, 1 ,Graduate,42,Davanagere + Karnataka,357848779,138105045
MARUTHI H.,IND,0,12th Pass,51,Davanagere + Karnataka,180000,0
S. CHANDRASHEKARAPPA,IND,0,Graduate,59,Davanagere + Karnataka,223500,0
SUBHAN KHAN,IND,0,Post Graduate,45,Davanagere + Karnataka,1140000,0
SUDESH G.M.,Akhila India Jananayaka Makkal Katchi (Dr. Is,0,10th Pass,31,Davanagere + Karnataka,90000,250000
VEERESH T.,IND,0,12th Pass,35,Davanagere + Karnataka,50000,0
YOGESHWARA RAO SINDHE,IND,0,10th Pass,42,Davanagere + Karnataka,140000,0
B.Y. RAGHAVENDRA   Winner ,BJP,0,Graduate Professional,36,Shimoga + Karnataka,66273401,4234969
AKHIL AHMED,IND,0,Graduate,45,Shimoga + Karnataka,1513500,105000
C. MURUGAN,Akhila India Jananayaka Makkal Katchi (Dr. Is,0,12th Pass,29,Shimoga + Karnataka,25000,0
D S Eswarappa,IND,0,12th Pass,41,Shimoga + Karnataka,10069604,255893
DINESH KUMAR N,IND,0,Not Given,40,Shimoga + Karnataka,6797950,812020
H S SHEKARAPPA,IND,0,5th Pass,47,Shimoga + Karnataka,2676000,500000
J JAYAPPA,BSP,0,12th Pass,40,Shimoga + Karnataka,273600,0
M S Mainuddin,IND,0,8th Pass,35,Shimoga + Karnataka,50000,0
M.P.SRIDHAR,IND,0,Post Graduate,44,Shimoga + Karnataka,17000,5000
Manjappa S,IND,0,Literate,58,Shimoga + Karnataka,50000,0
S Bangarappa,INC,0,Graduate,76,Shimoga + Karnataka,6754817,0
UMESH KUMAR.S,IND,0,Graduate,39,Shimoga + Karnataka,6090000,0
D.V.Sadananda Gowda   Winner ,BJP,0,Graduate Professional,56,Udupi Chikmagalur + Karnataka,14375959,2486447
COMRADE//UMESH KUMAR,IND,0,12th Pass,38,Udupi Chikmagalur + Karnataka,61000,0
DR. SRIDHARA UDUPA,IND,0,Post Graduate,56,Udupi Chikmagalur + Karnataka,900000,0
K. JAYAPRAKASH HEGDE,INC,0,Graduate Professional,57,Udupi Chikmagalur + Karnataka,24182562,3139703
K.GANAPATHI SHETTIGAR,IND,0,5th Pass,58,Udupi Chikmagalur + Karnataka,1502500,25000
Smt. RADHA,CPI,0,12th Pass,49,Udupi Chikmagalur + Karnataka,1862000,0
SRINIVAS POOJARY,IND,0,5th Pass,51,Udupi Chikmagalur + Karnataka,2840000,1750000
STEVEN JOHN MENEZES,BSP,0,Graduate,43,Udupi Chikmagalur + Karnataka,5070412,1000000
VINAYAK MALLYA,IND,0,8th Pass,27,Udupi Chikmagalur + Karnataka,215000,25000
H. D. Devegowda   Winner ,JD(S),0,Others,76,Hassan + Karnataka,19624664,6499000
A. P. Ahamed,BSP,0,5th Pass,66,Hassan + Karnataka,1100000,300000
AIJAZ AHMED FAROOQI,IND,0,12th Pass,52,Hassan + Karnataka,770000,400000
B. C. VIJAYAKUMARA,IND,0,12th Pass,43,Hassan + Karnataka,70000,0
DANDORA VIJAYAKUMAR,IND,0,12th Pass,33,Hassan + Karnataka,70000,0
DEVARAJA. P. B,IND,0,Post Graduate,26,Hassan + Karnataka,0,0
K. D.REVANNA,IND,0,Not Given,34,Hassan + Karnataka,1320000,0
K. H. Hanumegowda,BJP,0,Graduate,78,Hassan + Karnataka,8935000,300000
KODIHALLI CHANDRASHEKAR,IND,0,12th Pass,50,Hassan + Karnataka,1860000,500000
KURUBARA KALENAHALLI KOVI BABANNA,IND,0,Illiterate,47,Hassan + Karnataka,2500000,0
M. MAHESH (HARSHA),IND,0,Not Given,38,Hassan + Karnataka,0,0
RAJANI NARAYANAGOWDA,IND,0,12th Pass,34,Hassan + Karnataka,0,0
Nalin Kumar Kateel   Winner ,BJP, 1 ,10th Pass,42,Dakshina Kannada + Karnataka,5391279,2844596
Ananda Gatty,IND,0,Graduate Professional,59,Dakshina Kannada + Karnataka,1397499,107000
Dr Thirumala Raya Halemane,IND,0,Post Graduate,55,Dakshina Kannada + Karnataka,39915000,12420000
Dr U.P.Shivananda,IND, 4 ,Graduate Professional,59,Dakshina Kannada + Karnataka,19613000,4386000
Girish A.Rai,BSP,0,Post Graduate,47,Dakshina Kannada + Karnataka,51899000,1759457
Janardhana Poojary,INC, 1 ,Graduate Professional,71,Dakshina Kannada + Karnataka,3802578,0
K RAMA BHAT URIMAJALU,IND,0,Graduate,78,Dakshina Kannada + Karnataka,6359884,60000
Madhava B.,CPM,0,Post Graduate,71,Dakshina Kannada + Karnataka,2062773,0
MOHAMMED SALI,IND,0,5th Pass,40,Dakshina Kannada + Karnataka,200000,0
SUBRAHMANYA KUMAR KUNTIKANAMATA,IND,0,Post Graduate,36,Dakshina Kannada + Karnataka,952000,0
VASUDEVA GOWDA M. P.,IND,0,12th Pass,49,Dakshina Kannada + Karnataka,614000,0
N Chaluvarayaswamy   Winner ,JD(S), 15 ,12th Pass,49,Mandya + Karnataka,54168804,4125000
Balasubramanian,IND,0,12th Pass,38,Mandya + Karnataka,3825000,0
H S RAMANNA,PPOI,0,12th Pass,45,Mandya + Karnataka,61000,0
JOHNSON CHINNAPPAN,Akhila India Jananayaka Makkal Katchi (Dr. Is,0,Graduate,32,Mandya + Karnataka,145000,0
K S PUTTANNAIAH,SKP,0,Graduate,60,Mandya + Karnataka,14563381,4180596
Kowdley Channappa,JD(U),0,Graduate,60,Mandya + Karnataka,1300000,5000
L R Shivaramegowda,BJP, 1 ,12th Pass,53,Mandya + Karnataka,222296947,3254728
M KRISHNAMURTHY,BSP,0,Post Graduate,35,Mandya + Karnataka,318000,0
M.H.Ambareesh,INC,0,12th Pass,57,Mandya + Karnataka,24785720,0
Shakunthala,IND,0,10th Pass,29,Mandya + Karnataka,50000,0
SHAMBHULINGEGOWDA,IND,0,Not Given,48,Mandya + Karnataka,10000,0
VENKATESH R,IND,0,10th Pass,37,Mandya + Karnataka,486668,0
ADAGUR H. VISWANATH   Winner ,INC,0,Graduate Professional,59,Mysore + Karnataka,28291172,7367061
ARSHAD ULLA SHARIFF,BPJP,0,Not Given,39,Mysore + Karnataka,29900000,0
B A JIVIJAYA,JD(S),0,Graduate,71,Mysore + Karnataka,29939089,5305825
C.H.VIJAYA SHANKAR,BJP,0,Graduate Professional,53,Mysore + Karnataka,17493189,2969040
Dr.E KESHAMMA,RDMP,0,Doctorate,32,Mysore + Karnataka,183000,0
M LEELAVATHI,PPOI,0,Not Given,51,Mysore + Karnataka,339516,175000
M V SANTHOSH KUMAR,IND,0,Graduate,27,Mysore + Karnataka,5000,25000
P.N.SRINATH-PATHRIKE,IND,0,Graduate,39,Mysore + Karnataka,280000,0
P.PARSHIVAMURTHY,RKSP,0,Post Graduate,41,Mysore + Karnataka,30000,0
RAFEEQ,IND, 1 ,Not Given,27,Mysore + Karnataka,55000,0
SANTHOSH KUMAR.P,IND,0,10th Pass,35,Mysore + Karnataka,1135000,500000
SYED NIZAM ALI,BSP,0,Graduate,51,Mysore + Karnataka,7345000,1857207
R.DHRUVANARAYANA   Winner ,INC,0,Post Graduate,48,Chamarajanagar + Karnataka,16729619,3896431
BHEEMAIAH,IND,0,10th Pass,60,Chamarajanagar + Karnataka,1267000,75000
CHOWDAHALLI JAVARAIAH,CPI(ML)(L),0,Graduate,37,Chamarajanagar + Karnataka,562543,165000
Dr.M.C.RAJANNA,IND,0,Post Graduate,62,Chamarajanagar + Karnataka,5772000,0
K.C.SHIVANANDA,JD(U),0,12th Pass,37,Chamarajanagar + Karnataka,1361000,505260
M.K.KEMPASIDDAIAH,SP,0,Post Graduate,73,Chamarajanagar + Karnataka,14200000,113350
M.SHIVANNA(KOTE),JD(S), 2 ,Graduate Professional,55,Chamarajanagar + Karnataka,17154377,3613836
N MAHESH,BSP,0,Post Graduate,53,Chamarajanagar + Karnataka,5155619,0
P.B.YOGENDRA,IND,0,Graduate,35,Chamarajanagar + Karnataka,9000,0
PURUSHOTHAMA R,IND,0,Graduate,28,Chamarajanagar + Karnataka,1622000,0
R JAGADISH NAIK,BSC,0,10th Pass,32,Chamarajanagar + Karnataka,7556785,3000000
RAMESH M,IND,0,Graduate,32,Chamarajanagar + Karnataka,76841,0
SUBBAIAH,IND,0,10th Pass,41,Chamarajanagar + Karnataka,0,0
VISHWA MOHAN KUMAR   Winner ,JD(U),0,Post Graduate,47,Supaul + Bihar,6689616,440179
ARBIND KUMAR,IND,0,Post Graduate,37,Supaul + Bihar,7012200,0
ASHOK MAHTO,BSP,0,Others,42,Supaul + Bihar,616500,85000
ASHOK PANKAJ,IND,0,Graduate,44,Supaul + Bihar,2515567,485700
BALRAM SINGH YADAV,CPM, 7 ,Graduate,54,Supaul + Bihar,3690643,50000
BHIM KUMAR GUPTA,IND,0,10th Pass,31,Supaul + Bihar,160000,0
MANJU DEVI,IJP,0,12th Pass,32,Supaul + Bihar,457600,0
NARAYAN MANDAL,SHS,0,12th Pass,44,Supaul + Bihar,3671600,0
RAMCHANDRA PRASAD SINGH,IND, 1 ,8th Pass,69,Supaul + Bihar,263992,0
RAMDEO SHARMA,IND,0,12th Pass,51,Supaul + Bihar,95000,0
RANJEET RANJAN,INC, 1 ,12th Pass,32,Supaul + Bihar,1537688,0
SHARVAN KUMAR CHOUDHARY,JD(S),0,Graduate,33,Supaul + Bihar,21765000,0
SURESH KUMAR AZAD,IND,0,Graduate Professional,40,Supaul + Bihar,364338,30146
SURESH PRASAD MEHTA,LTSD,0,Graduate Professional,44,Supaul + Bihar,4936000,0
SURYA NARAYAN YADAV,LJP,0,Graduate,55,Supaul + Bihar,8228805,300000
VIJAY KUMAR CHOUDHARY,IND,0,10th Pass,36,Supaul + Bihar,70000,0
PRADEEP KUMAR SINGH   Winner ,BJP, 3 ,10th Pass,43,Araria + Bihar,257014,764726
DINESH RATHOUR,IND, 22 ,Literate,31,Araria + Bihar,180000,0
KANHAIYA KUMAR DAS,IND,0,Others,27,Araria + Bihar,541000,275000
MD. SAJJAD,IND, 2 ,Literate,56,Araria + Bihar,460825,0
NAND LAL PASWAN,IND,0,Literate,47,Araria + Bihar,65000,0
NITYA NAND BISHWAS,IND,0,Literate,46,Araria + Bihar,425000,0
OM PRAKASH,IND,0,12th Pass,37,Araria + Bihar,1452313,0
SADA NAND CHOUDHARY,IND,0,Graduate,50,Araria + Bihar,233574,0
SADHANA DEVI,IND,0,10th Pass,34,Araria + Bihar,89000,0
SANJAY KUMAR JHA,IND,0,Graduate,38,Araria + Bihar,807000,0
SATYA NARAYAN WRITER,IND, 1 ,Post Graduate,35,Araria + Bihar,800000,0
SUKDEO PASWAN,IND, 1 ,10th Pass,56,Araria + Bihar,20216835,903414
VIJAY SAH,IND,0,8th Pass,32,Araria + Bihar,25200,0
MOHAMMAD ASRARUL HAQUE   Winner ,INC,0,Post Graduate,62,Kishanganj + Bihar,3646860,0
ABDUL RAJJAK URF KAL,IND,0,Literate,39,Kishanganj + Bihar,100000,0
ABHINAV MODI,IND, 2 ,Graduate,32,Kishanganj + Bihar,9320,103297
ASGAR MALIK,IND,0,Graduate,43,Kishanganj + Bihar,2382920,36752
CHOTAY LAL MAHTO,IND,0,Not Given,32,Kishanganj + Bihar,127500,0
MD. TASLIMUDDIN,IND,0,Literate,46,Kishanganj + Bihar,500000,0
MOHAMMAD KHASHIUR RAHMAN,Samajwadi Janata Party (Rashtriya),0,Graduate,72,Kishanganj + Bihar,1231162,0
MOHAMMAD NISSAR ALAM,JMM,0,8th Pass,25,Kishanganj + Bihar,206500,45000
RAJIT PODAR,Akhil Bharatiya Ashok Sena,0,12th Pass,39,Kishanganj + Bihar,480700,50000
SIKANDER SINGH,IND, 10 ,10th Pass,43,Kishanganj + Bihar,17119702,947928
SYED MAHMOOD ASHRAF,JD(U), 3 ,Others,44,Kishanganj + Bihar,7917000,2950000
TAMAJUL ALI,BJJD,0,Others,69,Kishanganj + Bihar,0,0
TASLEEMUDDIN,RJD, 5 ,Literate,67,Kishanganj + Bihar,5553212,237806
VISHWANATH KEJRIWAL,IND,0,Graduate,74,Kishanganj + Bihar,9340000,0
ZUBAIR ALAM,BSP, 1 ,Post Graduate,54,Kishanganj + Bihar,3025250,0
NIKHIL KUMAR CHOUDHARY   Winner ,BJP, 4 ,Graduate,63,Katihar + Bihar,8018754,802308
AHMAD ASHFAQUE KARIM,LJP,0,Graduate,53,Katihar + Bihar,33733000,5444000
BABU LAL MARANDI,IND,0,Not Given,33,Katihar + Bihar,55000,0
CHANDU MURMU,IND,0,10th Pass,43,Katihar + Bihar,56300,0
HIMRAJ SINGH,IND,0,12th Pass,49,Katihar + Bihar,734282,838532
MAHBOOB ALAM,CPI(ML)(L), 9 ,12th Pass,52,Katihar + Bihar,145500,0
MANOJ PARASAR,IND,0,Doctorate,44,Katihar + Bihar,555000,213000
MOHAMMAD HAMID MUBARAK,IND,0,Others,33,Katihar + Bihar,376500,0
MUNNI DEVI,Akhil Bharatiya Jan Sangh,0,Literate,35,Katihar + Bihar,738000,0
OM PRAKASH PODDAR,BJJD,0,Doctorate,38,Katihar + Bihar,50000,0
PHOOLO DEVI,IND,0,Literate,40,Katihar + Bihar,701600,0
RAJESH GURNANI,LTSD,0,Post Graduate,34,Katihar + Bihar,940000,350000
RAJGIRI SINGH,IND,0,Graduate,53,Katihar + Bihar,210890,0
SHAH TARIQ ANWAR,NCP, 1 ,Graduate,58,Katihar + Bihar,24649607,150227
SUNIL KUMAR CHOUDHARY,IND,0,10th Pass,39,Katihar + Bihar,184500,0
UDAY SINGH ALIAS PAPPU SINGH   Winner ,BJP, 2 ,12th Pass,57,Purnia + Bihar,419130669,1410120
ABDUL SATTAR,IND,0,Graduate,57,Purnia + Bihar,323000,0
ALIMUDDIN ANSARI,IND,0,10th Pass,54,Purnia + Bihar,810360,0
ANIL KUMAR BHARTI,RVNP,0,Not Given,33,Purnia + Bihar,5730000,0
JAGDISH PRASAD YADAV,IND,0,Graduate,63,Purnia + Bihar,950522,0
JIVACHH PASWAN,IND,0,10th Pass,39,Purnia + Bihar,448000,53000
KAUSHALYA DEVI,IND,0,12th Pass,39,Purnia + Bihar,808450,89000
MADHAVI SARKAR,CPI(ML)(L), 3 ,12th Pass,50,Purnia + Bihar,2171600,545184
MD. AISUR RAHMAN,IND,0,Post Graduate,43,Purnia + Bihar,1800518,3000
PRAMOD NARAYAN PODDAR,IND,0,Graduate,52,Purnia + Bihar,2655000,0
SHANKAR JHA,LJP, 4 ,Graduate,48,Purnia + Bihar,80438733,19623457
SHANTI PRIYA,IND,0,10th Pass,49,Purnia + Bihar,7929237,0
SHIEKH AKBAR ALI,IND,0,5th Pass,26,Purnia + Bihar,103000,0
SUNIL KUMAR,IND,0,Graduate,30,Purnia + Bihar,10000,0
UPENDRA NATH SAGAR,IND,0,Graduate,60,Purnia + Bihar,4955038,0
SHARAD YADAV   Winner ,JD(U), 1 ,Graduate Professional,61,Madhepura + Bihar,14107050,0
BALWANT GADHWAL,IND,0,Not Given,29,Madhepura + Bihar,2039000,0
BINOD KUMAR JHA,BSP,0,Graduate,42,Madhepura + Bihar,1008600,192048
DHANOJ KUMAR TANTI,RVNP,0,12th Pass,26,Madhepura + Bihar,133834,22000
DHRUVA KUMAR GUPTA,IND,0,Post Graduate,43,Madhepura + Bihar,40200600,0
DR.TARA NAND SADA,INC,0,Doctorate,52,Madhepura + Bihar,3021034,0
KARPURI RISHIDEO,IND,0,12th Pass,28,Madhepura + Bihar,483000,0
KISHOR KUMAR,IND, 14 ,Graduate,33,Madhepura + Bihar,1808464,0
MAHADEO YADAV,IND,0,12th Pass,45,Madhepura + Bihar,2649310,51000
N.K.SINGH,Samata Party,0,Not Given,66,Madhepura + Bihar,12574652,0
OMPRAKASH NARAYAN,CPI, 8 ,Post Graduate,44,Madhepura + Bihar,1407320,0
PRASANN KUMAR,IND,0,Post Graduate,54,Madhepura + Bihar,3765375,0
PROF. RAVINDRA CHARAN YADAV,RJD,0,Doctorate,49,Madhepura + Bihar,4907846,3036801
RAJO SAH,LTSD,0,12th Pass,30,Madhepura + Bihar,1925139,0
RAVINDRA KUMAR,RSWD,0,Graduate,33,Madhepura + Bihar,456000,22000
SAAKAR SURESH YADAV,IND,0,Graduate,32,Madhepura + Bihar,8763582,0
DR. MONAZIR HASSAN   Winner ,JD(U),0,Doctorate,51,Begusarai + Bihar,3583898,1682852
AMITA BHUSHAN,INC,0,Post Graduate,38,Begusarai + Bihar,2470296,0
