Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
Aashish Ratre,Peoples Party of India (Democratic),0,Post Graduate,52,Janjgir Champa + Chhattisgarh,7280000,0
Asharam Ratnakar,IND,0,Graduate,38,Janjgir Champa + Chhattisgarh,1024000,50000
Bhojram Banjare,Rashtriya Jansabha Party, 1 ,10th Pass,60,Janjgir Champa + Chhattisgarh,5169500,0
Dauram Satnami,BSP,0,Post Graduate,60,Janjgir Champa + Chhattisgarh,18596521,1970757
Lakhan Ram Chouhan,Bahujan Mukti Party,0,10th Pass,67,Janjgir Champa + Chhattisgarh,5270000,0
Naresh Bai Jangde,SHS,0,12th Pass,30,Janjgir Champa + Chhattisgarh,18000,0
Naresh Kumar Dahriya,Rashtriya Gondvana Party,0,Post Graduate,41,Janjgir Champa + Chhattisgarh,681713,0
Nitesh Kumar Ratre,Sunder Samaj Party,0,12th Pass,26,Janjgir Champa + Chhattisgarh,119500,0
Ravindra Shekhar Bharadwaj,INC,0,Graduate,42,Janjgir Champa + Chhattisgarh,15316449,744582
Seema Ajay,Ambedkarite Party of India,0,Post Graduate,25,Janjgir Champa + Chhattisgarh,999354,0
Shanti Kumar Ratre,Gondvana Gantantra Party,0,Graduate Professional,39,Janjgir Champa + Chhattisgarh,4444500,200000
Sitabai Chouhan,Bhartiya Shakti Chetna Party,0,Not Given,30,Janjgir Champa + Chhattisgarh,66000,0
Uday Das Ratre,IND,0,12th Pass,52,Janjgir Champa + Chhattisgarh,16300000,5200000
Vranda Chouhan,Chhattisgarh Vikas Ganga Rashtriya Party,0,Illiterate,40,Janjgir Champa + Chhattisgarh,1020000,0
Jyotsna Mahant   Winner ,INC,0,Post Graduate,65,Korba + Chhattisgarh,150639697,0
Chandra Bhushan Kanwar,Ambedkarite Party of India,0,Post Graduate,41,Korba + Chhattisgarh,35600,0
Deepak Kumar Sahu,IND,0,Post Graduate,33,Korba + Chhattisgarh,15668237,0
Jyoti Nand Dubey,BJP,0,10th Pass,52,Korba + Chhattisgarh,17097616,295672
Lakhan Lal Dewangan,IND,0,10th Pass,44,Korba + Chhattisgarh,1874834,0
Lilambar Singh,Bhartiya Tribal Party,0,Post Graduate,58,Korba + Chhattisgarh,20495882,0
Parmit Singh,BSP, 1 ,12th Pass,45,Korba + Chhattisgarh,6504950,840000
Pramod Kumar Sharma,IND,0,12th Pass,60,Korba + Chhattisgarh,12197539,5600000
Raj Kumar Yadav,Bhartiya Panchyat Party,0,Post Graduate,67,Korba + Chhattisgarh,14078261,0
Rajesh Pandey,Bharat Bhoomi Party, 1 ,8th Pass,43,Korba + Chhattisgarh,1858000,439000
Ramdayal Uraon,IND,0,10th Pass,58,Korba + Chhattisgarh,5000,0
Suman Lal Khande,Rashtriya Jansabha Party,0,5th Pass,42,Korba + Chhattisgarh,620270,0
Tuleshwar Markam,Gondvana Gantantra Party,0,Graduate Professional,45,Korba + Chhattisgarh,2713663,0
Arun Sao   Winner ,BJP,0,Graduate Professional,51,Bilaspur + Chhattisgarh,13544588,50000
Arun Kumar Sahu,IND,0,8th Pass,42,Bilaspur + Chhattisgarh,61250,0
Atal Shrivastav,INC, 4 ,Graduate Professional,51,Bilaspur + Chhattisgarh,158233341,11386394
Avishek Ekka,IND,0,Post Graduate,31,Bilaspur + Chhattisgarh,490000,0
Baldau Prasad Sahu,IND,0,Graduate,46,Bilaspur + Chhattisgarh,1197650,0
Dujram Sahu,IND,0,Literate,47,Bilaspur + Chhattisgarh,285000,0
Hairschandra Teli (Sahu),IND,0,10th Pass,50,Bilaspur + Chhattisgarh,250000,0
Harish Kumar Mandwa,IND,0,Graduate Professional,38,Bilaspur + Chhattisgarh,244000,0
Hori Lal Anant,IND,0,12th Pass,25,Bilaspur + Chhattisgarh,223000,0
Indrasen Mogre,IND,0,Graduate Professional,53,Bilaspur + Chhattisgarh,149000,0
Nand Kishore Raj,Gondvana Gantantra Party,0,Post Graduate,46,Bilaspur + Chhattisgarh,3842000,0
Pooran Lal Chhabariya,Swabhiman Party, 1 ,10th Pass,56,Bilaspur + Chhattisgarh,5315000,2500000
Raju Khatik,IND,0,10th Pass,50,Bilaspur + Chhattisgarh,6090000,0
Ramfal Mandrey,Ambedkarite Party of India,0,Post Graduate,40,Bilaspur + Chhattisgarh,2397221,1025508
Ramkumar Ghatlahare,Bhartiya Lokmat Rashtrwadi Party,0,8th Pass,46,Bilaspur + Chhattisgarh,12200000,0
Salik Ram Jogivansh,IND,0,Post Graduate,52,Bilaspur + Chhattisgarh,1087000,100000
Sandeep Singh Porte,Adhikar Vikas Party,0,Graduate Professional,28,Bilaspur + Chhattisgarh,2722000,0
Sandeep Tiwari,Bhartiya Sarvjan Hitey Samaj Party, 4 ,Post Graduate,43,Bilaspur + Chhattisgarh,13642500,450000
Santosh Kumar Kaushal,SHS,0,12th Pass,47,Bilaspur + Chhattisgarh,3279613,726958
Shambhu Sharma,Bharat Bhoomi Party,0,Graduate Professional,74,Bilaspur + Chhattisgarh,2970212,0
Siddhram Lahare,Rashtriya Jansabha Party,0,Post Graduate,44,Bilaspur + Chhattisgarh,1257000,25000
Urmila Tiwari,IND,0,Post Graduate,60,Bilaspur + Chhattisgarh,220000,0
Uttam Das Gurugosai,BSP,0,12th Pass,47,Bilaspur + Chhattisgarh,9874225,0
Vidya Sahu,IND,0,Literate,49,Bilaspur + Chhattisgarh,152500,0
Yaman Banjare,Bhartiya Kisan Party,0,Graduate,26,Bilaspur + Chhattisgarh,23948167,0
Vijay Baghel   Winner ,BJP,0,Graduate,59,Durg + Chhattisgarh,34429027,8748686
Aatma Ram Sahu,SUCI(C),0,Post Graduate,37,Durg + Chhattisgarh,48000,0
Anoop Kumar Pandey,IND,0,8th Pass,30,Durg + Chhattisgarh,525000,0
Anurag Singh,Bhartiya Kisan Party,0,Others,25,Durg + Chhattisgarh,3490,0
Arun Kumar Joshi,IND,0,Others,49,Durg + Chhattisgarh,113812,0
Farid Mohammad Quraishi,Gondvana Gantantra Party,0,Graduate Professional,37,Durg + Chhattisgarh,232561,0
Geetanjali Singh,BSP,0,Post Graduate,25,Durg + Chhattisgarh,5448306,2900000
Guru Dada Lokesh,IND,0,Post Graduate,65,Durg + Chhattisgarh,6005000,0
Hidar Bhati,Sarvadharam Party,0,5th Pass,52,Durg + Chhattisgarh,1667000,0
Kamlesh Kumar Nagarchi,SHS,0,8th Pass,42,Durg + Chhattisgarh,2606000,36000
Malik Ram Thakur,Ambedkarite Party of India,0,10th Pass,57,Durg + Chhattisgarh,8114967,350000
Manoj Gaykwad Chhattisgarhiya,IND,0,12th Pass,29,Durg + Chhattisgarh,2500,0
Pitambar Lal Nishad,Bharat Prabhat Party,0,12th Pass,30,Durg + Chhattisgarh,1000000,550000
Pokhraj Meshram,Bharatiya Prajatantrik Shudh Gandhiwadi Krish,0,12th Pass,47,Durg + Chhattisgarh,122923,0
Pratima Chandrakar,INC,0,12th Pass,61,Durg + Chhattisgarh,54656426,878370
Praveen Tiwari,IND,0,Graduate,40,Durg + Chhattisgarh,63482500,0
Raj Kumar Gupta,Chhattisgarh Swabhiman Manch,0,Post Graduate,66,Durg + Chhattisgarh,96788732,148000
Rajesh Kumar Dubey,Bhartiya Shakti Chetna Party,0,Graduate,49,Durg + Chhattisgarh,9325683,2900000
Sevakram Banjare,Rashtriya Jansabha Party,0,Graduate Professional,61,Durg + Chhattisgarh,22752461,2700000
Sunil Kumar Markandey,IND,0,Post Graduate,35,Durg + Chhattisgarh,392100,69000
Tressa David,India Praja Bandhu Party,0,Graduate,53,Durg + Chhattisgarh,430000,0
Sunil Kumar Soni   Winner ,BJP,0,Graduate,57,Raipur + Chhattisgarh,46068126,2482214
Ajay Chakole,Gondvana Gantantra Party,0,Graduate,50,Raipur + Chhattisgarh,35914112,0
Banmali Chhura,Bharatiya Bahujan Party,0,12th Pass,36,Raipur + Chhattisgarh,228300,55500
Chhabi Lal Kanwar,Bhartiya Shakti Chetna Party,0,12th Pass,40,Raipur + Chhattisgarh,8354152,0
Devendra Kumar Patil,SUCI(C),0,Graduate,37,Raipur + Chhattisgarh,24000,0
Devki Dubey,RPI(A),0,10th Pass,51,Raipur + Chhattisgarh,3450000,1000000
Dr. Yogita Bajpai,Sarvodaya Bharat Party,0,Doctorate,49,Raipur + Chhattisgarh,4094998,250000
Ikram Saifi,Ambedkarite Party of India,0,Literate,52,Raipur + Chhattisgarh,60000000,7000000
Khilesh Kumar Sahu,BSP,0,12th Pass,29,Raipur + Chhattisgarh,5485100,1746536
Manish Shrivastav,IND,0,12th Pass,45,Raipur + Chhattisgarh,1811395,88000
Navin Gupta,IND,0,10th Pass,47,Raipur + Chhattisgarh,71374199,20658188
Pramod Dubey,INC,0,Post Graduate,53,Raipur + Chhattisgarh,64682454,7605574
Pravin Jain,IND,0,10th Pass,54,Raipur + Chhattisgarh,28317912,0
Pritesh Pandey,IND,0,Post Graduate,25,Raipur + Chhattisgarh,383800,0
Ramdyal Dahariya,IND,0,8th Pass,60,Raipur + Chhattisgarh,2069118,0
Ramkrishna Verma,IND,0,8th Pass,60,Raipur + Chhattisgarh,15000,0
Rupesh Sahu,IND,0,10th Pass,38,Raipur + Chhattisgarh,202000,0
Sanju Kumar Yadav,IND,0,10th Pass,35,Raipur + Chhattisgarh,22131,0
Santosh Kumar Yadu,SHS,0,12th Pass,29,Raipur + Chhattisgarh,1425000,504000
Santosh Sahu,IND,0,Graduate,29,Raipur + Chhattisgarh,1026580,1045000
Shailendra Kumar Banjare,Shakti Sena (Bharat Desh),0,Post Graduate,42,Raipur + Chhattisgarh,609836000,4675000
Shankar Lal Vardani,IND,0,Illiterate,54,Raipur + Chhattisgarh,335000,0
Tameshwar Sahu,Bhartiya Kisan Party,0,5th Pass,28,Raipur + Chhattisgarh,3469500,90000
Tarjan Jangde,IND,0,12th Pass,48,Raipur + Chhattisgarh,2500000,200000
Vijay Kumar Kurre,Rashtriya Jansabha Party,0,12th Pass,36,Raipur + Chhattisgarh,518400,160000
Delkar Mohanbhai Sanjibhai   Winner ,IND,0,Graduate,56,Dadra And Nagar Haveli + Dadra & Nagar Haveli,708885980,37268162
Bhikhlabhai Vansabhai Khulat,Bhartiya Tribal Party, 1 ,10th Pass,51,Dadra And Nagar Haveli + Dadra & Nagar Haveli,0,0
Dayat Manoj Ranchod,IND,0,12th Pass,31,Dadra And Nagar Haveli + Dadra & Nagar Haveli,168959,84060
Dongarkar Ishwarbhai Gopjibhai,BSP,0,Literate,34,Dadra And Nagar Haveli + Dadra & Nagar Haveli,84000,0
Halpati Rajeshbhai Bhanabhai,Navsarjan Bharat Party,0,12th Pass,35,Dadra And Nagar Haveli + Dadra & Nagar Haveli,0,0
Janathiya Pravinbhai Ladakbhai,Bahujan Mukti Party,0,12th Pass,31,Dadra And Nagar Haveli + Dadra & Nagar Haveli,0,0
Kurada Deepakbhai,IND,0,Graduate,33,Dadra And Nagar Haveli + Dadra & Nagar Haveli,20095,0
Patel Ankita Amrutbhai,SHS,0,Graduate Professional,35,Dadra And Nagar Haveli + Dadra & Nagar Haveli,46486347,12206998
Patel Dhirubhai Chhotubhai,IND, 1 ,10th Pass,48,Dadra And Nagar Haveli + Dadra & Nagar Haveli,19595036,85861
Patel Natubhai Gomanbhai,BJP, 6 ,5th Pass,46,Dadra And Nagar Haveli + Dadra & Nagar Haveli,496942663,215617501
Tokiya Prabhubhai,INC, 1 ,12th Pass,40,Dadra And Nagar Haveli + Dadra & Nagar Haveli,5430633,0
Patel Lalubhai Babubhai   Winner ,BJP,0,8th Pass,63,Daman And Diu + Daman & Diu,213993750,9969514
Ketan Dahyabhai Patel,INC, 5 ,Others,44,Daman And Diu + Daman & Diu,173222574,43113473
Patel Umeshbhai Babubhai,IND, 8 ,Graduate,42,Daman And Diu + Daman & Diu,2698150,0
Sakil Latif Khan,BSP,0,5th Pass,32,Daman And Diu + Daman & Diu,330000,0
Harsh Vardhan   Winner ,BJP,0,Post Graduate,64,Chandni Chowk + National Capital Territory Of Delhi,30171897,0
Anil Kumar,Rashtriya Rashtrawadi Party,0,Graduate,37,Chandni Chowk + National Capital Territory Of Delhi,2125449,125000
Ashok Kumar,RPI(A),0,10th Pass,67,Chandni Chowk + National Capital Territory Of Delhi,21000000,0
Deepti Chopra,PRISM Party,0,Graduate,52,Chandni Chowk + National Capital Territory Of Delhi,13315170,1017000
Dheer Singh,Rashtriya Jansambhavna Party,0,Graduate,36,Chandni Chowk + National Capital Territory Of Delhi,20000,0
Farhadeeba,IND,0,10th Pass,38,Chandni Chowk + National Capital Territory Of Delhi,277000,250000
Inder Sen,Rashtriya Samrasta Party,0,10th Pass,36,Chandni Chowk + National Capital Territory Of Delhi,4500001,50368
Jai Prakash Agarwal,INC,0,Graduate,74,Chandni Chowk + National Capital Territory Of Delhi,96159175,0
Jugal Kishor,IND,0,Graduate,47,Chandni Chowk + National Capital Territory Of Delhi,7676788,314000
Kamal Kishor,Peoples Party of India (Democratic),0,Graduate,67,Chandni Chowk + National Capital Territory Of Delhi,8550331,0
Mohd. Irfan Javed Qureshi,Ekta Samaj Party, 2 ,Graduate,57,Chandni Chowk + National Capital Territory Of Delhi,350000,0
Munna Lal,IND,0,10th Pass,37,Chandni Chowk + National Capital Territory Of Delhi,274389,0
Pankaj Gupta,IND,0,10th Pass,57,Chandni Chowk + National Capital Territory Of Delhi,2597720,0
Pankaj Kumar Gupta,AAP,0,Graduate Professional,52,Chandni Chowk + National Capital Territory Of Delhi,204351194,737055
Ravi Kumar,IND,0,Graduate,33,Chandni Chowk + National Capital Territory Of Delhi,2471300,241028
Ravindra,Kanshiram Bahujan Dal,0,8th Pass,43,Chandni Chowk + National Capital Territory Of Delhi,6443204,0
Sameer Mirza,Bharat Prabhat Party,0,12th Pass,29,Chandni Chowk + National Capital Territory Of Delhi,660200,0
Satdev Jain,"Proutist Bloc, India",0,10th Pass,53,Chandni Chowk + National Capital Territory Of Delhi,5523884,579000
Saurabh Ranjan,Pyramid Party of India,0,Graduate Professional,33,Chandni Chowk + National Capital Territory Of Delhi,312000,0
Shahid Ali,BSP,0,Graduate Professional,46,Chandni Chowk + National Capital Territory Of Delhi,30825000,4173296
Sharestha Arora,Mazdoor Kirayedar Vikas Party,0,12th Pass,42,Chandni Chowk + National Capital Territory Of Delhi,1931500,0
Sohan Lal Sharma,Rashtra Nirman Party,0,Graduate Professional,78,Chandni Chowk + National Capital Territory Of Delhi,25440,0
Suman Devi,Bharat Lok Sewak Party,0,Graduate,53,Chandni Chowk + National Capital Territory Of Delhi,130000,0
Virender Pratap Singh,Aapki Apni Party (Peoples),0,5th Pass,38,Chandni Chowk + National Capital Territory Of Delhi,4869811,934097
Vishal Khanna,Sanatan Sanskriti Raksha Dal, 1 ,10th Pass,37,Chandni Chowk + National Capital Territory Of Delhi,3810000,271500
Manoj Tiwari   Winner ,BJP, 3 ,Post Graduate,48,North East Delhi + National Capital Territory Of Delhi,242817031,13618755
Abhinav Kumar,Sanyukt Vikas Party,0,Graduate,32,North East Delhi + National Capital Territory Of Delhi,1167520,0
Ajay Bhai,Right to Recall Party,0,10th Pass,35,North East Delhi + National Capital Territory Of Delhi,14088213,8750871
Amit Kumar Sharma,Sanjhi Virasat Party,0,Graduate,43,North East Delhi + National Capital Territory Of Delhi,2386000,0
Amrender Kumar,IND,0,10th Pass,30,North East Delhi + National Capital Territory Of Delhi,2590450,250000
Anil Kumar Yadav,IND,0,Graduate,27,North East Delhi + National Capital Territory Of Delhi,222218,0
Anuruddh Kumar Dube,Bharat Lok Sewak Party, 1 ,10th Pass,39,North East Delhi + National Capital Territory Of Delhi,13345000,1820843
D Durga Prasad,Challengers Party,0,Graduate Professional,53,North East Delhi + National Capital Territory Of Delhi,47138000,0
Dan Bahadur Yadav,Bhartiya Janta Dal (Integrated),0,Graduate Professional,43,North East Delhi + National Capital Territory Of Delhi,4305100,0
Dilip Pandey,AAP, 1 ,Post Graduate,38,North East Delhi + National Capital Territory Of Delhi,5433393,0
J. K. Jain,Jai Prakash Janata Dal,0,Graduate Professional,61,North East Delhi + National Capital Territory Of Delhi,12182945,0
Mahender Paswan,Mazdoor Kirayedar Vikas Party,0,8th Pass,41,North East Delhi + National Capital Territory Of Delhi,1857000,0
Mahfooj Khan,IND,0,8th Pass,42,North East Delhi + National Capital Territory Of Delhi,259000,100000
Manager Chaurasiya,SUCI(C),0,12th Pass,51,North East Delhi + National Capital Territory Of Delhi,903000,0
Md Akram,IND,0,Graduate Professional,34,North East Delhi + National Capital Territory Of Delhi,330057,0
Mohd Hasan,RPI(A),0,12th Pass,44,North East Delhi + National Capital Territory Of Delhi,372000,0
Mohd Irfan,Bharat Prabhat Party,0,Graduate Professional,41,North East Delhi + National Capital Territory Of Delhi,12463190,0
Mukesh,Aapki Apni Party (Peoples), 1 ,10th Pass,53,North East Delhi + National Capital Territory Of Delhi,17285880,600000
Pradesh Kumar,Sarvodaya Prabhat Party,0,Graduate Professional,35,North East Delhi + National Capital Territory Of Delhi,1102410,201238
Rajveer Singh,BSP,0,12th Pass,43,North East Delhi + National Capital Territory Of Delhi,92354028,40746162
S N Singh,IND, 1 ,Doctorate,72,North East Delhi + National Capital Territory Of Delhi,28183644,0
Sheila Dikshit,INC,0,Post Graduate,81,North East Delhi + National Capital Territory Of Delhi,49285773,0
Sunil Vishvakarma,Ambedkar National Congress,0,10th Pass,47,North East Delhi + National Capital Territory Of Delhi,4502000,682000
Yogesh Swamy,IND,0,Graduate,36,North East Delhi + National Capital Territory Of Delhi,32514,0
Gautam Gambhir   Winner ,BJP, 1 ,12th Pass,37,East Delhi + National Capital Territory Of Delhi,1471587789,342035860
Ajay Chaudhary,Aapki Apni Party (Peoples),0,12th Pass,42,East Delhi + National Capital Territory Of Delhi,559000,180000
Amanullah Ahmed,Bhartiya Insan Party,0,10th Pass,34,East Delhi + National Capital Territory Of Delhi,7944500,0
Anupam Tripathi,Bhartiya Kisan Party,0,Graduate Professional,38,East Delhi + National Capital Territory Of Delhi,3071500,700000
Arvinder Singh Lovely,INC,0,Graduate,50,East Delhi + National Capital Territory Of Delhi,50452066,0
Ashok Surana,IND,0,Graduate,44,East Delhi + National Capital Territory Of Delhi,112354277,2250000
Atishi,AAP, 1 ,Post Graduate,37,East Delhi + National Capital Territory Of Delhi,12012824,0
D. Durga Prasad,Challengers Party,0,Graduate Professional,53,East Delhi + National Capital Territory Of Delhi,47138000,0
Deepti Nadella,Pyramid Party of India,0,Post Graduate,38,East Delhi + National Capital Territory Of Delhi,9062141,0
Hafiz Burhanuddin,The National Road Map Party of India,0,Post Graduate,57,East Delhi + National Capital Territory Of Delhi,6645000,0
Harbalwinder Singh,IND,0,Post Graduate,38,East Delhi + National Capital Territory Of Delhi,143303628,0
Hitesh Kumar,Jai Prakash Janata Dal,0,Post Graduate,38,East Delhi + National Capital Territory Of Delhi,53725000,3000000
Krishan Singh Chauhan,Peoples Party of India (Democratic),0,Doctorate,56,East Delhi + National Capital Territory Of Delhi,26415314,750832
Manjeet Singh,Rashtra Nirman Party,0,Graduate Professional,31,East Delhi + National Capital Territory Of Delhi,6240443,230501
Manju Chhibber,RPI(A),0,Graduate,64,East Delhi + National Capital Territory Of Delhi,31868000,0
Manoj Kumar Gupta,IND,0,Post Graduate,42,East Delhi + National Capital Territory Of Delhi,35324,0
Mohan Lal Sharma,Satya Bahumat Party,0,Post Graduate,72,East Delhi + National Capital Territory Of Delhi,20428012,0
Mukesh Jadly,Uttarakhand Pragatisheel Party,0,Post Graduate,48,East Delhi + National Capital Territory Of Delhi,12504856,950000
Neeru Mongia,PRISM Party,0,Graduate Professional,40,East Delhi + National Capital Territory Of Delhi,21370288,1980000
Rahimuddin Shah,IND,0,10th Pass,39,East Delhi + National Capital Territory Of Delhi,938785,0
Raj Kumar Dhingiya,IND,0,Post Graduate,40,East Delhi + National Capital Territory Of Delhi,708293,0
Ravi Kumar,IND,0,Graduate,53,East Delhi + National Capital Territory Of Delhi,39705621,334500
Sanjay Kumar,BSP,0,12th Pass,48,East Delhi + National Capital Territory Of Delhi,4693400,845000
Satish Kumar Prajapati,Mazdoor Kirayedar Vikas Party,0,8th Pass,48,East Delhi + National Capital Territory Of Delhi,4114657,0
Shiv Kumar,IND,0,5th Pass,45,East Delhi + National Capital Territory Of Delhi,1198000,0
Surender Gupta,National Apni Party,0,5th Pass,43,East Delhi + National Capital Territory Of Delhi,590000,0
Meenakashi Lekhi   Winner ,BJP,0,Graduate Professional,51,New Delhi + National Capital Territory Of Delhi,361441689,7938378
Aashish S Saxena,IND,0,Post Graduate,39,New Delhi + National Capital Territory Of Delhi,2680000,242000
Ajay Kumar Lal,IND,0,Post Graduate,60,New Delhi + National Capital Territory Of Delhi,46731242,4301374
Ajay Makan,INC,0,Post Graduate,55,New Delhi + National Capital Territory Of Delhi,245732926,0
Brijesh Goyal,AAP,0,Graduate,43,New Delhi + National Capital Territory Of Delhi,9594156,3285554
Dilip Singh Kothari,IND,0,Post Graduate,59,New Delhi + National Capital Territory Of Delhi,5852977,0
Harkrishan Das Nijhawan,IND, 1 ,12th Pass,56,New Delhi + National Capital Territory Of Delhi,36167926,575000
Jitendra Raut,Akhil Bharatiya Manavata Paksha, 1 ,Graduate,40,New Delhi + National Capital Territory Of Delhi,649510,14406
K Sreekrishna,Jammu & Kashmir National Panthers Party,0,Post Graduate,49,New Delhi + National Capital Territory Of Delhi,59282,0
Kripashankar C Pandey,IND,0,12th Pass,61,New Delhi + National Capital Territory Of Delhi,69416833,3570000
Lal Ji,Akhand Rashtrawadi Party, 1 ,Graduate,49,New Delhi + National Capital Territory Of Delhi,6494000,170000
Naveen Kumar,Rashtriya Samrasta Party,0,Graduate Professional,44,New Delhi + National Capital Territory Of Delhi,7606632,86034
Nilanjan Banerjee,Bharat Lok Sewak Party,0,12th Pass,41,New Delhi + National Capital Territory Of Delhi,60000,0
Priyanka Bharihoke,IND,0,Post Graduate,33,New Delhi + National Capital Territory Of Delhi,3832340,0
Raj Karan,Corruption Abolition Party,0,10th Pass,61,New Delhi + National Capital Territory Of Delhi,20105350,100000
Raj Shekhar Gunti,PRISM Party,0,Graduate,44,New Delhi + National Capital Territory Of Delhi,492771,2601000
Rajesh Satiya,Sanatan Sanskriti Raksha Dal,0,Post Graduate,36,New Delhi + National Capital Territory Of Delhi,62108,43326
Ramesh,IND, 1 ,Graduate Professional,58,New Delhi + National Capital Territory Of Delhi,44836000,65000
Ravinder Paul Sehgal,Pyramid Party of India,0,Post Graduate,70,New Delhi + National Capital Territory Of Delhi,45725073,73782
Sree Nivasan Ramamoorthy,IND,0,Graduate Professional,57,New Delhi + National Capital Territory Of Delhi,9996766,0
Sunil,Aapki Apni Party (Peoples),0,8th Pass,36,New Delhi + National Capital Territory Of Delhi,2509219,1810000
Sunil Kumar,Peoples Party of India (Democratic),0,Post Graduate,47,New Delhi + National Capital Territory Of Delhi,11664371,1761306
Suresh Kumar,IND,0,Graduate,41,New Delhi + National Capital Territory Of Delhi,1376000,0
Swadesh Kumar Ohr,Atulya Bharat Party,0,Graduate,77,New Delhi + National Capital Territory Of Delhi,33423025,476000
Umesh Chandra Gaur,RPI(A),0,Doctorate,51,New Delhi + National Capital Territory Of Delhi,3901922,0
Upendra,Anjaan Aadmi Party,0,Graduate Professional,31,New Delhi + National Capital Territory Of Delhi,1024406,0
Virendra Singh Bharat,Rashtriya Rashtrawadi Party,0,Graduate Professional,57,New Delhi + National Capital Territory Of Delhi,3406386,1500000
Hans Raj Hans   Winner ,BJP,0,10th Pass,57,North West Delhi + National Capital Territory Of Delhi,130937732,47897494
Aditi,IND, 1 ,Graduate,25,North West Delhi + National Capital Territory Of Delhi,18505,0
"Charan Singh ""Babrik""",IND,0,8th Pass,50,North West Delhi + National Capital Territory Of Delhi,205330,0
Gaurav Bhatia,Mazdoor Kirayedar Vikas Party,0,8th Pass,31,North West Delhi + National Capital Territory Of Delhi,283000,0
Gugan Singh,AAP,0,8th Pass,70,North West Delhi + National Capital Territory Of Delhi,12853787,0
Ishwar Mansukh Ishu,Satya Bahumat Party, 1 ,8th Pass,34,North West Delhi + National Capital Territory Of Delhi,125718,20000
Madan Lal Balmiki,Rashtriya Samrasta Party, 1 ,10th Pass,66,North West Delhi + National Capital Territory Of Delhi,2637085,0
Naveen,IND,0,12th Pass,33,North West Delhi + National Capital Territory Of Delhi,4375000,0
Rajesh Lilothia,INC,0,Post Graduate,53,North West Delhi + National Capital Territory Of Delhi,44456251,79000
Ram Kumar,Bhartiya Pragatisheel Congress,0,Graduate,62,North West Delhi + National Capital Territory Of Delhi,28000,0
Suresh Kumar,Socialist Janata Party,0,Graduate Professional,65,North West Delhi + National Capital Territory Of Delhi,25320000,0
Parvesh Sahib Singh   Winner ,BJP,0,Post Graduate,41,West Delhi + National Capital Territory Of Delhi,155195014,40097329
